epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 14 23 59 59.9960000,,0.45718794874846935,,0.4247433212585747,,,,0.3822325011715293,0.5138291958719492,,0.5121682729804888,,0.3339713604655117,0.3722669663839042,51988.631093205644,,,,0.3758782104087004,
08 11 15 0 0 29.9960000,,0.652264610864222,,0.6518556736409664,,,,0.5929872747510672,0.6550202344078571,,0.6238968014949933,,0.7689759125933051,0.7219919231720269,-25994.92971064829,,,,0.6607453874166822,
08 11 15 0 0 59.9960000,,-0.31469458620995283,,-0.30587407667189837,,,,-0.31640583788976073,-0.3596716276369989,,-0.365786844631657,,-0.4712428729981184,-0.30108005413785577,-0.21689515953039518,,,,-0.297387013612024,
08 11 15 0 1 29.9960000,,0.606784263625741,,0.6773546156473458,,,,0.7244455572217703,0.7596080575603992,,0.8071582717821002,,0.9158606510609388,0.662827838677913,0.6989214517961955,,,,0.696694305181154,
08 11 15 0 1 59.9960000,,-0.45003465190529823,,-0.6173286056146026,,,,-0.7712408062070608,-0.7098495713435113,,-0.6954360310919583,,-0.762118318118155,-0.6523778652772307,-0.7381355930992868,,,,-0.6606006857255124,
08 11 15 0 2 29.9960000,,-0.4415853340178728,,-0.38636593613773584,,,,-0.254970564506948,-0.30240753036923707,,-0.35183257469907403,,-0.38719639158807695,-0.3635596912354231,-0.2636904085520655,,,,-0.2869181653150008,
08 11 15 0 2 59.9960000,,-0.3031436139717698,,-0.12387087987735868,,,,-0.1107407845556736,-0.20423062145709991,,-0.15551650151610374,,-0.12909272871911526,-0.16074464097619057,-0.2300692987628281,,,,-0.2962608574744081,
08 11 15 0 3 29.9960000,,1.2888699853792787,,1.147244841326028,,,,1.0599708878435194,1.2693101083859801,,1.134926333092153,,1.198978825006634,1.1649361969903111,1.2521346543799154,,,,1.2337197996166651,
08 11 15 0 3 59.9960000,,-1.4000889230519533,,-1.4785612425766885,,,,-1.3627181495539844,-1.5368445462081581,,-1.4130931971594691,,-1.5034876740537584,-1.4428702765144408,-1.5056644916185178,,,,-1.3711863474163692,
08 11 15 0 4 29.9960000,,1.8645245367661119,,1.9347928976640105,,,,1.8383964444510639,1.9536104046273977,,1.9134525589179248,,1.9880997219588608,1.8661036691628397,1.8993661681888625,,,,1.772418799882871,
08 11 15 0 4 59.9960000,,-1.5276843067258596,,-1.459787781815976,,,,-1.3834671075455844,-1.497372459853068,,-1.4431911383289844,,-1.5471435280051082,-1.3693933095782995,-1.380447252013255,,,,-1.33035532257054,
08 11 15 0 5 29.9960000,,0.04656875226646662,,-0.029349265154451132,,,,-0.14661420974880457,0.034722099313512444,,-0.1145722318906337,,0.04325320548377931,-0.08657560963183641,-0.08716071100207046,,,,-0.09937227086629719,
08 11 15 0 5 59.9960000,,0.14887282438576221,,0.22859711572527885,,,,0.3028416382148862,0.15024433145299554,,0.34531470807269216,,0.11359077738597989,0.1761710844002664,0.24779210204724222,,,,0.21558655322587583,
08 11 15 0 6 29.9960000,,0.8136194972321391,,0.6677539832890034,,,,0.7736126561649144,0.7861702444497496,,0.6672443789429963,,0.7753994092345238,0.7899324907921255,0.702381709124893,,,,0.7179214053030591,
08 11 15 0 6 59.9960000,,-1.6181794302538037,,-1.4786744988523424,,,,-1.7001623567193747,-1.5797265633009374,,-1.5845897933468223,,-1.511320437071845,-1.6302651846781373,-1.4909049262059852,,,,-1.4690046488831285,
08 11 15 0 7 29.9960000,,1.0047388970851898,,0.8882163567468524,,,,1.111264475621283,1.000353820854798,,1.0136600784026086,,0.9472860682290047,1.0203037755563855,0.8755014796042815,,,,0.8420565288251964,
08 11 15 0 7 59.9960000,,0.1605181498453021,,0.24164542043581605,,,,0.004196348134428263,0.08780243271030486,,0.15791351604275405,,0.1660797232761979,0.15225756959989667,0.2618470345623791,,,,0.3270382649207022,
08 11 15 0 8 29.9960000,,-0.6341706141829491,,-0.6762724942527711,,,,-0.48971435567364097,-0.5359811265952885,,-0.6319245961494744,,-0.6865840654354542,-0.6191971460357308,-0.6333212817553431,,,,-0.8214522750349715,
08 11 15 0 8 59.9960000,,0.8557025138288736,,0.8759481646120548,,,,0.8936520954594016,0.8769359132274985,,0.867146530887112,,0.9719042223878205,0.8555578212253749,0.8286244418704882,,,,1.0161640454025473,
08 11 15 0 9 29.9960000,,-0.8061201917007565,,-0.7435587607324123,,,,-0.785251697525382,-0.7680699566844851,,-0.7594633530825377,,-0.8794965052511543,-0.813606932759285,-0.7037658110493794,,,,-0.8212257851846516,
08 11 15 0 9 59.9960000,,0.8138711750507355,,0.6491063460707664,,,,0.43064462672919035,0.6230852140579373,,0.7076790458522737,,0.8146261346992105,0.7702845227904618,0.6003167297458276,,,,0.7008277383283712,
08 11 15 0 10 29.9960000,,-0.938673185184598,,-0.8175453329458833,,,,-0.48516568541526794,-0.8357462766580284,,-0.8438244070857763,,-0.95932776061818,-0.8905819053761661,-0.7399726764997467,,,,-0.8055728439649101,
