epoch,G04,G08,G11,G17,G19,G20,G28,G32
08 11 15 4 50 30.0000000,,-6.784323293715715,-6.563596732914448,,-6.529308699071407,,-6.62662997096777,-6.60059629380703
08 11 15 4 51 0.0000000,,-0.31375716626644135,-0.46757497265934944,,-0.5288970246911049,,-0.30321286618709564,-0.41647645831108093
08 11 15 4 51 30.0000000,,4.707364182919264,4.762803755700588,,4.842119164764881,,4.593364514410496,4.695706278085709
08 11 15 4 52 0.0000000,,-3.113689634948969,-3.0945575423538685,,-3.211344413459301,,-3.110820807516575,-3.093072786927223
08 11 15 4 52 30.0000000,,-1.6178900822997093,-1.7288888059556484,,-1.6295856609940529,,-1.5578577369451523,-1.6924680471420288
08 11 15 4 53 0.0000000,,0.8949921950697899,1.0018700622022152,,1.0321692451834679,,0.959132730960846,1.0683069825172424
08 11 15 4 53 30.0000000,,-0.7624643482267857,-0.7107555493712425,,-0.9568614885210991,,-0.8087814524769783,-0.9264679253101349
08 11 15 4 54 0.0000000,,0.9558989480137825,0.8110966943204403,,1.2356638088822365,,0.9266189113259315,1.0603924542665482
08 11 15 4 54 30.0000000,,1.8481292314827442,2.0577326342463493,,1.7111408039927483,,1.907463178038597,1.8799383491277695
08 11 15 4 55 0.0000000,,-3.4196895956993103,-3.656685635447502,,-3.5235979110002518,,-3.467938154935837,-3.5483292788267136
08 11 15 4 55 30.0000000,,-3.5728467665612698,-3.5035410374403,,-3.451133869588375,,-3.6440588384866714,-3.5138651579618454
08 11 15 4 56 0.0000000,,9.930784713476896,10.073196321725845,,9.939756259322166,,10.192568838596344,9.980845183134079
08 11 15 4 56 30.0000000,,0.6447527185082436,0.5561638474464417,,0.6397636383771896,,0.5163897722959518,0.6564295291900635
08 11 15 4 57 0.0000000,,-10.656438250094652,-10.729380447417498,,-10.652902498841286,,-10.797585226595402,-10.740761548280716
08 11 15 4 57 30.0000000,,6.288940444588661,6.454988714307547,,6.37098628282547,,6.448080763220787,6.3820590525865555
08 11 15 4 58 0.0000000,,1.1953297927975655,1.0358560048043728,,1.0310619696974754,,1.26759884506464,1.1489057689905167
08 11 15 4 58 30.0000000,,-2.49687060713768,-2.500148419290781,,-2.489377588033676,,-2.6858195438981056,-2.572977364063263
08 11 15 4 59 0.0000000,,1.401347167789936,1.5700566992163658,,1.6164052784442902,,1.5649230033159256,1.5464828461408615
08 11 15 4 59 30.0000000,,-3.305966667830944,-3.3830297216773033,,-3.465346097946167,,-3.3884277641773224,-3.373680680990219
08 11 15 5 0 0.0000000,,4.479780003428459,4.386887837201357,,4.546953022480011,,4.547651372849941,4.491777643561363
08 11 15 5 0 30.0000000,,-2.9313278421759605,-2.7752451188862324,,-2.9982177540659904,,-3.0238551422953606,-2.902544841170311
08 11 15 5 1 0.0000000,,-2.6640639975667,-2.776088196784258,,-2.544603332877159,,-2.5943806394934654,-2.7240962237119675
08 11 15 5 1 30.0000000,,2.0637095496058464,2.0415449924767017,,1.9055505990982056,,2.09738090634346,2.0602114498615265
08 11 15 5 2 0.0000000,,8.747987233102322,8.946335472166538,,8.982196360826492,,8.776311054825783,8.90643560886383
08 11 15 5 2 30.0000000,,-14.923141852021217,-15.071844853460789,,-15.118482865393162,,-15.047446876764297,-15.075877636671066
08 11 15 5 3 0.0000000,,12.500358447432518,12.375084638595581,,12.490745313465595,,12.601152621209621,12.459621846675873
08 11 15 5 3 30.0000000,,-1.7897137254476547,-1.6191860549151897,,-1.6728263348340988,,-1.8488212674856186,-1.7035722583532333
08 11 15 5 4 0.0000000,,-10.124137617647648,-10.054045360535383,,-10.046634122729301,,-10.016523584723473,-10.022022262215614
08 11 15 5 4 30.0000000,,7.857015386223793,7.755824889987707,,7.812277391552925,,7.774290062487125,7.736164286732674
08 11 15 5 5 0.0000000,,3.299713008105755,3.3237963877618313,,3.1533441841602325,,3.366288349032402,3.302185609936714
08 11 15 5 5 30.0000000,,-6.058877371251583,-6.114971283823252,,-6.021122835576534,,-6.123867280781269,-6.066433385014534
08 11 15 5 6 0.0000000,,-0.48164255917072296,-0.42112578079104424,,-700310.2940431684,,-0.456936314702034,-0.4626173973083496
08 11 15 5 6 30.0000000,,2.929478205740452,2.8586876317858696,,2088020.0114915818,,2.9049481227993965,2.945156291127205
08 11 15 5 7 0.0000000,,-1.64923994243145,-1.4997380301356316,,34135184.330502376,,-1.5381468534469604,-1.6376323699951172
08 11 15 5 7 30.0000000,,7.9675736501812935,7.842205468565226,,-107910546.18264762,,7.89845035225153,7.933820456266403
08 11 15 5 8 0.0000000,,-15.44157638400793,-15.491127263754606,,72288791.46681324,,-15.492926634848118,-15.448647901415825
08 11 15 5 8 30.0000000,,10.680760689079762,10.8749313428998,,72618333.15145634,,10.746681742370129,10.723850309848785
08 11 15 5 9 0.0000000,,-2.3633551001548767,-2.4573670029640198,,-108762728.88486296,,-2.3378058299422264,-2.356692537665367
08 11 15 5 9 30.0000000,,-0.03595518320798874,-0.07790621742606163,,36243258.23879955,,0.024246979504823685,-0.032054513692855835
08 11 15 5 10 0.0000000,,1.7755141109228134,1.7776470370590687,,,,1.5823123008012772,1.6381230801343918
08 11 15 5 10 30.0000000,,-1.501983992755413,-1.3979814015328884,,,,-1.339421197772026,-1.3149288892745972
08 11 15 5 11 0.0000000,,-2.373553402721882,-2.5113281570374966,,,,-2.4602736979722977,-2.4514468908309937
08 11 15 5 11 30.0000000,,3.8321017250418663,3.9300207011401653,,,,3.9894930981099606,3.854549393057823
08 11 15 5 12 0.0000000,,1.7871218174695969,1.782170444726944,,,,1.584042452275753,1.7219997495412827
08 11 15 5 12 30.0000000,,-9.900894455611706,-9.913854621350765,,,,-9.773915585130453,-9.865090236067772
08 11 15 5 13 0.0000000,,8.192421175539494,8.108468998223543,,,,8.165418568998575,8.166003689169884
08 11 15 5 13 30.0000000,,-633621.0190055184,2.5731473192572594,,,,2.4454889856278896,2.5725433230400085
08 11 15 5 14 0.0000000,,1888357.2438488118,-6.9552536979317665,,,,-6.877611819654703,-7.043037265539169
08 11 15 5 14 30.0000000,,32967948.417817794,4.020289428532124,,,,3.9640445448458195,4.091425985097885
08 11 15 5 15 0.0000000,,-138754362.60592026,-5.9783792942762375,,,,-5.888947430998087,-6.052290290594101
08 11 15 5 15 30.0000000,,209063353.59709892,7.529215838760138,,,,7.401601627469063,7.55859649181366
08 11 15 5 16 0.0000000,,-139375569.0647326,-1.8867645226418972,,,,-1.7106689661741257,-1.8089590817689896
08 11 15 5 16 30.0000000,,34843892.26618315,1.665471687912941,,,,1.519102867692709,1.5080803781747818
08 11 15 5 17 0.0000000,,,-5.3869396559894085,,,,-5.438214372843504,-5.376867160201073
08 11 15 5 17 30.0000000,,,3.3115659803152084,,,,3.534224044531584,3.6033599376678467
08 11 15 5 18 0.0000000,,,-1.6828484684228897,-35530.78413421661,,,-1.7366523370146751,-1.967187151312828
08 11 15 5 18 30.0000000,,,4.405516557395458,71099.36831643432,,,4.275882825255394,4.425623804330826
08 11 15 5 19 0.0000000,,,-4.72338829562068,70910.36807642877,,,-4.689320549368858,-4.698663234710693
08 11 15 5 19 30.0000000,,,-1.0278785899281502,-284019.4727857262,,,-0.9686955884099007,-1.0015680193901062
08 11 15 5 20 0.0000000,,,1.4675324596464634,248564.2887475118,,,1.395263396203518,1.4135964810848236
08 11 15 5 20 30.0000000,,,4.739833977073431,-71023.7682204321,,,4.807906702160835,4.814776852726936
08 11 15 5 21 0.0000000,,,-4.480987928807735,,,,-4.50122731551528,-4.546443417668343
08 11 15 5 21 30.0000000,,,1.073182798922062,,,,1.1132211051881313,36203362.959562644
08 11 15 5 22 0.0000000,,,-1.938272062689066,,,,-2.0373611971735954,-108601569.74342951
08 11 15 5 22 30.0000000,,,1.0915535986423492,,,,1.319137804210186,108592961.36596414
08 11 15 5 23 0.0000000,,,-0.5323950238525867,,,,-0.8407919518649578,-36194754.226628274
08 11 15 5 23 30.0000000,,,6.138230510056019,-424240.861289978,,,6.238074615597725,
08 11 15 5 24 0.0000000,,,-7.918211534619331,-34579193.85509308,,,-7.6896458603441715,
08 11 15 5 24 30.0000000,,,4.36152096837759,106269236.3866654,,,4.018081113696098,
08 11 15 5 25 0.0000000,,,-3.7266268357634544,-107103915.4144258,,,-3.5605723187327385,
08 11 15 5 25 30.0000000,,,3.3296033330261707,35838115.04082732,,,3.404709778726101,
08 11 15 5 26 0.0000000,,,-0.4603462219238281,-0.6717489659786224,,,-0.5691177807748318,
08 11 15 5 26 30.0000000,,,-6.611882973462343,-6.485879361629486,,,-6.5761291198432446,
08 11 15 5 27 0.0000000,,,10.73915721103549,10.737609565258026,,,10.74491385743022,
08 11 15 5 27 30.0000000,,,-6.08873625099659,-6.087075367569923,,,-6.163257643580437,
08 11 15 5 28 0.0000000,,,3.810692224651575,3.80402971804142,,,3.9033579155802727,
08 11 15 5 28 30.0000000,,,-3.707941494882107,-3.5662346184253693,,,-3.676232945173979,
08 11 15 5 29 0.0000000,,,0.23087458312511444,-0.10203349590301514,,,0.07544612884521484,
08 11 15 5 29 30.0000000,,,1.6785011626780033,1.9592223167419434,,,1.809424713253975,
08 11 15 5 30 0.0000000,,,-1.0645761936903,-1.1285972446203232,,,-1.0078846253454685,-36335560.65614439
08 11 15 5 30 30.0000000,,,3.534953884780407,3.4748335033655167,,-15277.135461844504,3.243103239685297,108999761.80856904
08 11 15 5 31 0.0000000,,,-8.725954968482256,-8.620838657021523,,30620.27986226231,-8.386950440704823,-108992747.02247116
08 11 15 5 31 30.0000000,,,6.438511587679386,6.357176676392555,,-15341.706154316664,6.2276560962200165,36328547.08682363
08 11 15 5 32 0.0000000,,,1.3486317731440067,1.400390937924385,,1.4050591439008713,1.4864632673561573,1.3646685183048248
08 11 15 5 32 30.0000000,,,-0.8395903222262859,-0.866316094994545,,-0.8271396979689598,-0.9366411194205284,-0.7516620755195618
08 11 15 5 33 0.0000000,,,-5.2091894298791885,-5.272210136055946,,-5.295721024274826,-5.231070801615715,-5.327630877494812
08 11 15 5 33 30.0000000,,,6.244384899735451,6.393924579024315,,6.3309668228030205,6.362599812448025,6.304524153470993
08 11 15 5 34 0.0000000,,,-3.9711663611233234,-4.074577674269676,,-4.000219956040382,-4.094219367951155,-3.9918209314346313
08 11 15 5 34 30.0000000,,,1.0198130495846272,1.1042747646570206,,1.0524527579545975,1.12542013078928,1.0439593642950058
08 11 15 5 35 0.0000000,,,-0.318526029586792,-0.4308774173259735,,-0.3953626677393913,-0.44011951610445976,-0.40699540078639984
08 11 15 5 35 30.0000000,,,2.268179167062044,2.283643364906311,,2.3301807269454002,2.3249274007976055,2.330684021115303
08 11 15 5 36 0.0000000,,,2.8973166681826115,2.9892399609088898,,2.8358121886849403,2.979878418147564,2.8998143672943115
08 11 15 5 36 30.0000000,,,-6.213966090232134,-6.212487623095512,,-6.123080939054489,-6.288242112845182,-6.180798038840294
08 11 15 5 37 0.0000000,,,0.1789141222834587,0.10628020763397217,,0.0968117043375969,0.12799803540110588,0.08025914430618286
08 11 15 5 37 30.0000000,,,-3.645933710038662,-3.6242536455392838,,-3.5920606330037117,-3.5732808858156204,-3.6206927597522736
08 11 15 5 38 0.0000000,,,14.40393990650773,14.421958401799202,,14.40133523195982,14.356383383274078,14.465828225016594
08 11 15 5 38 30.0000000,,36619565.18235281,-17.730957496911287,-17.835098639130592,,-17.867348209023476,-17.71862641721964,-17.86170494556427
08 11 15 5 39 0.0000000,,-109817432.9940237,14.137172996997833,14.305643483996391,,14.244038321077824,14.116744931787252,14.21756425499916
08 11 15 5 39 30.0000000,,109776314.38045585,-7.846741542220116,-7.827244594693184,,-7.727564051747322,-7.761587791144848,-7.803563833236694
08 11 15 5 40 0.0000000,,-36578430.89050183,4.825509965419769,4.6407888531684875,,4.65355409681797,4.804182186722755,4.7568521201610565
08 11 15 5 40 30.0000000,,-36785541.744425684,-3.9332105331122875,-3.8764999955892563,,-3.945573039352894,-4.068783354014158,-3.9477812945842743
08 11 15 5 41 0.0000000,,110314692.8526759,-1.535101793706417,-1.437818318605423,,-1.4611404463648796,-1.4227504096925259,-1.5734728872776031
08 11 15 5 41 30.0000000,,-110272967.1246742,10.773067735135555,10.711575865745544,,10.751953911036253,10.742642611265182,10.872590959072113
08 11 15 5 42 0.0000000,,36743800.338140845,-12.858476169407368,-12.8524050116539,,-12.807667028158903,-12.830196406692266,-12.914041563868523
08 11 15 5 42 30.0000000,,,6.1279629953205585,6.078431010246277,,5.9841673374176025,6.037568498402834,6.0717432498931885
08 11 15 5 43 0.0000000,,,-2.491673968732357,-2.295854926109314,,-2.238892834633589,-2.303045943379402,-2.32742503285408
08 11 15 5 43 30.0000000,,37038627.43028456,2.7249392941594124,2.4919696748256683,,2.421846032142639,2.538406290113926,2.5448738485574722
08 11 15 5 44 0.0000000,,-111073221.81328428,-0.9642287567257881,-0.8817425072193146,,-0.857539638876915,-0.9246308170258999,-0.9938862770795822
08 11 15 5 44 30.0000000,,111030688.82034792,-1.393589910119772,-1.3335639536380768,,-1.2832265868782997,-1.2743243090808392,-1.1782865077257156
08 11 15 5 45 0.0000000,,-74163085.7542401,2.1179914474487305,2.047358199954033,,2.0010725036263466,1.9573851861059666,1.9020777195692062
08 11 15 5 45 30.0000000,,111457931.01920715,0.8055602423846722,0.8071708530187607,,0.8258939981460571,0.8171489834785461,0.8873545080423355
08 11 15 5 46 0.0000000,,-111415015.57237166,-3.8830241672694683,-3.7701254338026047,,-3.883798014372587,-3.8033942207694054,-3.890775218605995
08 11 15 5 46 30.0000000,,37124075.870056406,5.240746982395649,5.03259052336216,,5.265308517962694,5.174473609775305,5.199167311191559
08 11 15 5 47 0.0000000,,,-7.0947774685919285,-6.879134342074394,,-7.1741117760539055,-7.007409147918224,-7.041175007820129
08 11 15 5 47 30.0000000,,37383542.823030084,5.885329756885767,5.7118703573942184,,5.888280518352985,5.721974246203899,5.816665798425674
08 11 15 5 48 0.0000000,,-112106949.00581852,-2.966502860188484,-2.8513204753398895,,-2.803807981312275,-2.7975606098771095,-2.887961447238922
08 11 15 5 48 30.0000000,,112063388.99571721,1.1785443723201752,1.1867924630641937,,1.0218954905867577,1.0878227837383747,1.0984867215156555
08 11 15 5 49 0.0000000,,-37339989.00886379,-1.985746692866087,-2.0623505264520645,,-1.9204108491539955,-1.93892003595829,-1.9137357026338577
08 11 15 5 49 30.0000000,,7.795057848095894,3.0372116714715958,3.069712921977043,,2.949887465685606,2.9551029577851295,2.93118317425251
08 11 15 5 50 0.0000000,,0.09882500767707825,0.11570468544960022,0.12356260418891907,,0.1548370011150837,0.17575589567422867,0.14980395138263702
08 11 15 5 50 30.0000000,,-12.820111453533173,-4.9938105046749115,-4.9988813400268555,,-4.993911173194647,-5.0391965582966805,-5.009155213832855
08 11 15 5 51 0.0000000,,-0.6263755857944489,7.481187470257282,7.551046893000603,,7.580389901995659,7.599069036543369,7.598647505044937
08 11 15 5 51 30.0000000,,46.368750020861626,-8.36925284564495,-8.486008152365685,,-8.559541784226894,-8.574326533824205,-8.543291181325912
08 11 15 5 52 0.0000000,,-61.80481515824795,8.19912150874734,8.328107208013535,,8.32645259425044,8.378425672650337,8.301318570971489
08 11 15 5 52 30.0000000,,-37825384.892102316,-5.387216538190842,-5.558442518115044,,-5.4389441311359406,-5.461247116327286,-5.458453759551048
08 11 15 5 53 0.0000000,,113431461.86858867,1.9907169751822948,2.10126893222332,,1.9887602739036083,1.931986965239048,2.0015004128217697
08 11 15 5 53 30.0000000,,-75471766.89608975,0.4517332687973976,0.49654683470726013,,0.4630829840898514,0.573471412062645,0.5177360773086548
08 11 15 5 54 0.0000000,,-113879348.08632462,-4.074640538543463,-4.2322710156440735,,-4.133263643831015,-4.280299328267574,-4.245916947722435
08 11 15 5 54 30.0000000,,227490130.38106468,4.858432669192553,5.058102041482925,39515990.85782442,4.991470128297806,5.088652953505516,5.063883826136589
08 11 15 5 55 0.0000000,,-151660086.9207098,-2.908842470496893,-2.9946001768112183,-158063963.4312977,-3.098930075764656,-3.0425341799855232,-3.0618109852075577
08 11 15 5 55 30.0000000,,37915021.73017745,0.06692132353782654,-0.006851315498352051,237095945.14694655,0.20350076258182526,0.12198974937200546,0.08553126454353333
08 11 15 5 56 0.0000000,,,2.6651775799691677,2.754886209964752,-158063963.4312977,2.616929043084383,2.638476938009262,2.7357164174318314
08 11 15 5 56 30.0000000,,,-2.14802024140954,-2.174582362174988,39515990.85782442,-2.0920458771288395,-2.2240640446543694,-2.2632782012224197
08 11 15 5 57 0.0000000,,,6.3936981447041035,6.4005116969347,,6.291922554373741,6.533265978097916,6.486263111233711
08 11 15 5 57 30.0000000,,,-6.904576677829027,-6.912239566445351,,-6.906948510557413,-7.029642913490534,-6.962369188666344
08 11 15 5 58 0.0000000,,,2.9341464079916477,3.0005015283823013,,3.0249686874449253,3.0319584272801876,2.9694221168756485
08 11 15 5 58 30.0000000,,,-7.016814768314362,-7.09727518260479,,-7.075230173766613,-7.105391062796116,-7.0751358568668365
08 11 15 5 59 0.0000000,,,7.068083174526691,7.024874046444893,,7.00431377440691,7.050832245498896,7.056148484349251
08 11 15 5 59 30.0000000,,,-2.625661388039589,-2.46103498339653,,-2.517814602702856,-2.478298518806696,-2.5484347492456436
08 11 15 6 0 0.0000000,,,8.019540470093489,7.860827907919884,,7.975991524755955,7.843419715762138,7.9011178612709045
08 11 15 6 0 30.0000000,,,-14.70430277660489,-14.66038890182972,,-14.787028007209301,-14.689146846532822,-14.639702841639519
08 11 15 6 1 0.0000000,,,6.93727295845747,6.948245033621788,,6.983464173972607,7.035355478525162,6.909546732902527
08 11 15 6 1 30.0000000,,,0.5224798060953617,0.6187441945075989,,0.644129890948534,0.45191577449440956,0.5974731296300888
08 11 15 6 2 0.0000000,,,4.858936037868261,4.711485058069229,,4.69032084569335,4.929053384810686,4.773423582315445
08 11 15 6 2 30.0000000,,,-7.828741945326328,-7.777769222855568,,-7.782229777425528,-7.930869817733765,-7.850195497274399
08 11 15 6 3 0.0000000,,,5.763944081962109,5.76445996761322,,5.734292794018984,5.778930086642504,5.759842082858086
08 11 15 6 3 30.0000000,,,-4.985719874501228,-4.935420289635658,,-4.950079169124365,-4.97385424003005,-4.936426907777786
08 11 15 6 4 0.0000000,,,3.9863223619759083,3.9285611659288406,,3.9784832298755646,4.002239428460598,3.975683569908142
08 11 15 6 4 30.0000000,,,-4.594635419547558,-4.531910300254822,,-4.5688218511641026,-4.618630651384592,-4.6384924948215485
08 11 15 6 5 0.0000000,,,7.414738014340401,7.377002254128456,,7.366193745285273,7.416367467492819,7.409207820892334
08 11 15 6 5 30.0000000,,,-5.522481057792902,-5.6215827614068985,,-5.606445748358965,-5.545413143932819,-5.53769987821579
08 11 15 6 6 0.0000000,,,1.2117062583565712,1.3595283925533295,,1.326240736991167,1.2050500065088272,1.2561045140028
08 11 15 6 6 30.0000000,,,-2.344071999192238,-2.3227631002664566,,-2.2690787874162197,-2.210197828710079,-2.2851218432188034
08 11 15 6 7 0.0000000,,,3.943660441786051,3.7946303486824036,,3.7177937403321266,3.730370204895735,3.75203774869442
08 11 15 6 7 30.0000000,,,-2.3300988785922527,-2.258547082543373,,-2.2175901904702187,-2.2504562959074974,-2.252010315656662
08 11 15 6 8 0.0000000,,,0.45882998779416084,0.4427870213985443,,0.41854003444314003,0.4715888537466526,0.5102493613958359
08 11 15 6 8 30.0000000,,,2.4051990397274494,2.4543535113334656,,2.4698680751025677,2.3667838908731937,2.3361071944236755
08 11 15 6 9 0.0000000,,,-8.120674341917038,-8.118327617645264,,-8.218605879694223,-8.105770014226437,-8.080126404762268
08 11 15 6 9 30.0000000,,,12.223022177815437,12.16227887570858,,12.322620891034603,12.23317638039589,12.149450719356537
08 11 15 6 10 0.0000000,,,-6.204547967761755,-6.1497563123703,,-6.293350659310818,-6.17873440682888,-6.140205934643745
08 11 15 6 10 30.0000000,,,-6.7183833830058575,-6.748280018568039,,-6.657816365361214,-6.784593805670738,-6.776069104671478
08 11 15 6 11 0.0000000,,,9.806592989712954,9.899296417832375,,9.726220689713955,9.851569976657629,9.847078055143356
08 11 15 6 11 30.0000000,,,-9.898975543677807,-10.06071424484253,,-9.828801531344652,-9.950168415904045,-9.890444457530975
08 11 15 6 12 0.0000000,,,14.796999871730804,14.851873248815536,,14.712311647832394,14.751374818384647,14.695180237293243
08 11 15 6 12 30.0000000,,,-9.00634265318513,-8.998402908444405,,-8.985398661345243,-8.925643224269152,-8.94790206849575
08 11 15 6 13 0.0000000,,,6.858970455825329,6.9324725568294525,,6.937977556139231,6.871377095580101,6.874472439289093
08 11 15 6 13 30.0000000,,,-13.785227179527283,-13.853790551424026,,-13.87685476243496,-13.852632991969585,-13.812236070632935
08 11 15 6 14 0.0000000,,,10.905538953840733,10.993416830897331,,10.940739165991545,10.958097077906132,10.927565023303032
08 11 15 6 14 30.0000000,,,-6.582514889538288,-6.739396557211876,,-6.6870586313307285,-6.683793406933546,-6.703894317150116
08 11 15 6 15 0.0000000,,,8.659580953419209,8.756134629249573,,8.848139725625515,8.746924094855785,8.796751707792282
08 11 15 6 15 30.0000000,,,-14.372552253305912,-14.43598185479641,,-14.623672477900982,-14.483223851770163,-14.498555824160576
08 11 15 6 16 0.0000000,,,16.44985107332468,16.517143592238426,,16.557691548019648,16.584549460560083,16.50232107937336
08 11 15 6 16 30.0000000,,,-6.751727685332298,-6.750186264514923,,-6.587101295590401,-6.815283194184303,-6.660402029752731
08 11 15 6 17 0.0000000,,,-1.0157299377024174,-0.9549364000558853,,-1.2490770146250725,-1.054195374250412,-1.1795196235179901
08 11 15 6 17 30.0000000,,,-5.169962704181671,-5.343019589781761,,-5.1680313013494015,-5.188025299459696,-5.1094019412994385
08 11 15 6 18 0.0000000,,,6.387375235557556,6.5100822895765305,,6.553341783583164,6.509641878306866,6.394880875945091
08 11 15 6 18 30.0000000,,,3.70241142809391,3.6930183321237564,,3.5508521161973476,3.5426104739308357,3.7134590297937393
08 11 15 6 19 0.0000000,,,-1.3044411912560463,-1.2965769171714783,,-1.2783256061375141,-1.1981420926749706,-1.3582827001810074
08 11 15 6 19 30.0000000,,,-6.521746430546045,-6.6005648374557495,,-6.490233011543751,-6.604006204754114,-6.5147693902254105
08 11 15 6 20 0.0000000,,,-0.1195487454533577,-0.018496602773666382,,-0.160492941737175,-0.10332324728369713,-0.12549398839473724
08 11 15 6 20 30.0000000,,,9.011193323880434,8.92849312722683,,9.01082206889987,9.011721763759851,8.98686446249485
08 11 15 6 21 0.0000000,,,-4.614585291594267,-4.580360189080238,,-4.653723884373903,-4.59648497030139,-4.596063420176506
08 11 15 6 21 30.0000000,,,-7.9465101808309555,-7.94189228117466,,-7.8695855922997,-7.975632976740599,-7.900916561484337
08 11 15 6 22 0.0000000,,,15.49347398802638,15.499079570174217,,15.426615606993437,15.451051246374846,15.395844385027885
08 11 15 6 22 30.0000000,,,-13.138310264796019,-13.131370857357979,,-13.090741232037544,-13.062297865748405,-13.097347110509872
08 11 15 6 23 0.0000000,,,2.047414805740118,2.0113400369882584,,1.9169568940997124,1.9974298290908337,2.023293688893318
08 11 15 6 23 30.0000000,,,5.954377681016922,6.03337849676609,,6.130058001726866,5.9794802740216255,5.9943530559539795
08 11 15 6 24 0.0000000,,,-4.349120706319809,-4.44403238594532,,-4.476753804832697,-4.361804135143757,-4.361407741904259
08 11 15 6 24 30.0000000,,,-1.6111708730459213,-1.6290069371461868,,-1.7242394797503948,-1.7329026758670807,-1.765290692448616
08 11 15 6 25 0.0000000,,,7.505472209304571,7.630727186799049,,7.789345346391201,7.68507207930088,7.760788768529892
08 11 15 6 25 30.0000000,,,-7.387320175766945,-7.457135543227196,,-7.594709061086178,-7.566454470157623,-7.607461646199226
08 11 15 6 26 0.0000000,,,2.538966242223978,2.57090125977993,,2.591757170855999,2.6902549043297768,2.608724981546402
08 11 15 6 26 30.0000000,,,3.863879531621933,3.7866654694080353,,3.890177473425865,3.7730635665357113,3.9003191888332367
08 11 15 6 27 0.0000000,,,-5.254241976886988,-5.18712554872036,,-5.362925469875336,-5.216978203505278,-5.276293233036995
08 11 15 6 27 30.0000000,,,-2.216193538159132,-2.336648255586624,,-2.115607053041458,-2.2958360128104687,-2.3408634811639786
08 11 15 6 28 0.0000000,,,6.8151887729763985,7.0668249279260635,,6.675029542297125,6.873081982135773,6.978588432073593
08 11 15 6 28 30.0000000,,,-4.808925837278366,-5.003404825925827,,-4.704212214797735,-4.815978460013866,-4.900138229131699
08 11 15 6 29 0.0000000,,,4.69841156154871,4.738550513982773,,4.6376998126506805,4.647728223353624,4.685419872403145
08 11 15 6 29 30.0000000,,,-5.204143773764372,-5.215436726808548,,-5.165527317672968,-5.177468325942755,-5.1591541320085526
08 11 15 6 30 0.0000000,,,1.831821970641613,1.8614290952682495,,1.869243048131466,1.818515732884407,1.8008809685707092
08 11 15 6 30 30.0000000,,,2.6663602888584137,2.659244805574417,,2.5909456126391888,2.6441076546907425,2.6171428859233856
08 11 15 6 31 0.0000000,-41910.239458717406,,-3.153721649199724,-3.236855924129486,,-3.2066510282456875,-3.167933840304613,-3.1557600796222687
08 11 15 6 31 30.0000000,83936.87965732813,,-1.6979792937636375,-1.5076588541269302,,-1.5999847799539566,-1.57268026471138,-1.5846841931343079
