epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 1 44 0.0020000,,"[0.13676432525971904, -0.025061484964680858]",,"[-0.126849537727594, -0.022687747629788646]","[0.8277798250151136, 0.004779766848059808]",,,"[-1.5376802517030228, -0.01997490654230205]","[-1.929120597853398, -0.011545719113200903]",,"[1.877980317262427, -0.0014210093950168812]",,,"[-2.419442383155797, -0.07925371113833535]","[0.7924805971313162, -0.024964596027984953]","[0.04652199318661587, 0.023026852488328586]",,,
08 11 15 1 44 30.0020000,,"[0.13658669849246508, -0.00035525353450793773]",,"[-0.11551373784323005, 0.0226715997687279]","[0.8414974351342153, 0.02743522023820333]",,,"[-1.5308900752747832, 0.013580352856479294]","[-1.9554658364395436, -0.05269047717229114]",,"[1.8940797361342447, 0.03219883774363552]",,,"[-2.450309023999125, -0.06173328168665649]","[0.8064484983547118, 0.027935802446791058]","[0.045222090229799505, -0.0025998059136327356]",,,
08 11 15 1 45 0.0020000,,"[0.12316782453854103, -0.026837747907848097]",,"[-0.13791889775848176, -0.04481031983050343]","[0.8386634856817636, -0.005667898904903268]",,,"[-1.5640739336490697, -0.066367716748573]","[-1.9734626294193731, -0.03599358595965896]",,"[1.8843587208648387, -0.019442030538812105]",,,"[-2.4772678813014863, -0.05391771460472228]","[0.7990527774363727, -0.014791441836678132]","[0.04197636980461539, -0.006491440850368235]",,,
08 11 15 1 45 30.0020000,,"[0.1256626692120335, 0.00498968934698496]",,"[-0.14336072764717755, -0.010883659777391586]","[0.8469311910926081, 0.016535410821688856]",,,"[-1.5720994216640065, -0.01605097602987371]","[-2.001107770960516, -0.055290283082285896]",,"[1.8947660185954192, 0.020814595461160934]",,,"[-2.47958509920295, -0.004634435802927328]","[0.8016283622989704, 0.005151169725195359]","[0.06535040145172388, 0.04674806329421699]",,,
08 11 15 1 46 0.0020000,,"[0.11951840736583108, -0.012288523692404851]",,"[-0.14766413318920968, -0.008606811084064248]","[0.8517594024126538, 0.009656422640091478]",,,"[-1.5846463111215598, -0.025093778915106668]","[-2.0061539788493974, -0.010092415777762653]",,"[1.8932158263132806, -0.003100384564277192]",,,"[-2.5298372484777474, -0.10050429854959475]","[0.8015234004617469, -0.0002099236744470545]","[0.05533872638898174, -0.020023350125484285]",,,
08 11 15 1 46 30.0020000,,"[0.11988173497957177, 0.0007266552274813876]",,"[-0.15132162399595472, -0.00731498161349009]","[0.8512830406621106, -0.0009527235010864389]",,,"[-1.59188055380082, -0.014468485358520411]","[-2.0221807321977394, -0.03205350669668405]",,"[1.897212420570213, 0.00799318851386488]",,,"[-2.529619252502812, 0.00043599194987109513]","[0.8016525833493233, 0.00025836577515292447]",,,,
08 11 15 1 47 0.0020000,,"[0.11392317339050351, -0.011917123178136535]",,"[-0.1597911782614574, -0.01693910853100533]","[0.8581297343073402, 0.013693387290459214]",,,"[-1.6138012777387303, -0.04384144787582045]","[-2.0520704273039883, -0.05977939021249768]",,"[1.895670299995345, -0.0030842411497360445]",,,"[-2.561123732520855, -0.06300896003608614]","[0.7992384788749405, -0.004828208948765678]",,,,
08 11 15 1 47 30.0020000,,"[0.10802920265268767, -0.01178794147563167]",,"[-0.17626199852838909, -0.03294164053386339]","[0.8543753558901699, -0.007508756834340602]",,,"[-1.6236999177003781, -0.01979727992329572]","[-2.076526365859536, -0.04891187711109524]",,"[1.88611076629968, -0.019119067391329736]",,,"[-2.5934517543375932, -0.06465604363347666]","[0.7854320544831808, -0.02761284878351944]",,,,
08 11 15 1 48 0.0020000,,"[0.11414116995729273, 0.012223934609210119]",,"[-0.1646436109285787, 0.02323677519962075]","[0.8580812910206532, 0.007411870260966681]",,,"[-1.6302155805292387, -0.013031325657721027]","[-2.0750084663359303, 0.003035799047211185]",,"[1.886175356557942, 0.0001291805165237747]",,,"[-2.601501463773502, -0.01609941887181776]","[0.7842290380997383, -0.0024060327668848913]",,,,
08 11 15 1 48 30.0020000,,"[0.11502122793899616, 0.0017601159634068608]",,"[-0.1672111212674281, -0.005135020677698776]","[0.8540766209066533, -0.008009340227999928]",,,"[-1.6603071231197646, -0.060183085181051865]","[-2.0905830795782094, -0.03114922648455831]",,"[1.893579151555059, 0.01480758999423415]",,,"[-2.623591742326198, -0.04418055710539193]","[0.7870629887377163, 0.0056679012759559555]",,,,
08 11 15 1 49 0.0020000,,"[0.11428650041489163, -0.0014694550482090563]",,"[-0.18826793434709543, -0.04211362615933467]","[0.8561031773106151, 0.004053112807923753]",,,"[-1.7109710432196152, -0.10132784019970131]","[-2.0965012725500856, -0.011836385943752248]",,"[1.8907209798662734, -0.00571634337757132]",,,"[-2.6433970945503233, -0.039610704448250544]","[0.7785126959079207, -0.01710058565959116]",,,,
08 11 15 1 49 30.0020000,,"[0.11808932181884302, 0.007605642807902768]",,"[-0.18323787506142253, 0.01006011857134581]","[0.8621263303425621, 0.012046306063894008]",,,"[-1.673524148992783, 0.07489378845366446]","[-2.111389600961047, -0.029776656821923098]",,"[1.8940716608699404, 0.006701362007333955]",,,"[-2.6553949573277578, -0.02399572555486884]","[0.7859164909050378, 0.01480758999423415]",,,,
08 11 15 1 50 0.0020000,,"[0.12101208524836693, 0.005845526859047823]",,"[-0.18281803082436454, 0.0008396884741159738]","[0.8595911158733998, -0.005070428938324767]",,,"[-1.724389917318149, -0.10173153665073187]","[-2.1227738456127554, -0.022768489303416573]",,"[1.9070868397780032, 0.026030357816125615]",,,"[-2.6666984600087744, -0.022607005362033306]","[0.7861667837873938, 0.0005005857647120138]",,,,
08 11 15 1 50 30.0020000,,"[0.11100848433852661, -0.02000720181968063]",,"[-0.18909954933542394, -0.012563037022118806]","[0.8634343079704649, 0.007686384194130368]",,,"[-1.7650906059570843, -0.08140137727787078]","[-2.141497291448104, -0.03744689167069737]",,"[1.90590804563044, -0.002357588295126334]",,,"[-2.700657416080162, -0.0679179121427751]","[0.7894367263752429, 0.006539885175698146]",,,,
08 11 15 1 51 0.0020000,,"[0.11255060461553512, 0.003084240554017015]",,"[-0.19412960876934449, -0.010060118867841084]","[0.8655658244333608, 0.0042630329257917765]",,,"[-1.7842096757381114, -0.03823813956205413]","[-2.1596636388949264, -0.03633269489364466]",,"[1.9061098928555111, 0.0004036944501422113]",,,"[-2.7154488602876654, -0.02958288841500689]","[0.7772208670301097, -0.02443171869026628]",,,,
08 11 15 1 51 30.0020000,,"[0.11624846566701308, 0.007395722102955916]",,"[-0.20212280098849078, -0.01598638443829259]","[0.8629740925991882, -0.005183463668345212]",,,"[-1.7960541332249704, -0.023688914973718056]","[-2.1780883497485775, -0.0368494217073021]",,"[1.9086289591673449, 0.0050381326236674795]",,,"[-2.740405382236645, -0.04991304389795914]","[0.7933041377445988, 0.032166541428978235]",,,,
08 11 15 1 52 0.0020000,,"[0.11249408754520118, -0.007508756243623794]",,"[-0.2118276666183192, -0.019409731259656837]","[0.8667203975303437, 0.007492609862310929]",,,"[-1.8242967455580583, -0.05648522466617578]","[-2.1898278467488126, -0.023478994000470266]",,"[1.9091456919036318, 0.00103346547257388]",,,"[-2.7821637560471117, -0.08351674762093353]","[0.777769893710456, -0.031068488068285657]",,,,
08 11 15 1 52 30.0020000,,"[0.11429457419581013, 0.0036009733012178913]",,"[-0.22242873853247147, -0.021202143828304543]","[0.8829005565960415, 0.032360318131395616]",,,"[-1.8344860471011089, -0.020378603086101066]","[-2.2222446798750752, -0.06483366625252529]",,"[1.913150362610395, 0.008009341413526272]",,,"[-2.8133775751603025, -0.062427638226381525]","[0.7844631828247657, 0.013386578228619328]",,,,
08 11 15 1 53 0.0020000,,"[0.10198182857129723, -0.0246254912490258]",,"[-0.2203375903882261, 0.004182296288490761]","[0.8727435505622907, -0.020314012067501608]",,,"[-1.8463789481797903, -0.023785802157362923]","[-2.223181256404132, -0.00187315305811353]",,"[1.9133441345711617, 0.00038754392153350636]",,,"[-2.843234973951894, -0.0597147975831831]","[0.784261335599922, -0.00040369444968746393]",,,,
08 11 15 1 53 30.0020000,,"[0.1015539101063041, -0.0008558369299862534]",,"[-0.2317702774389545, -0.022865374101456837]","[0.8745036671118669, 0.0035202330991523922]",,,"[-1.8565117322000333, -0.02026556804048596]","[-2.251423867914127, -0.05648522301999037]",,"[1.9250351882865289, 0.023382107430734322]",,,"[-2.84859606498037, -0.010722182056952079]","[0.7824204788562383, -0.003681713487367233]",,,,
08 11 15 1 54 0.0020000,,"[0.09128386934753507, -0.020540081517538056]",,"[-0.236961815482573, -0.010383076087236986]","[0.872606293003173, -0.0037947482173876774]",,,"[-1.8784728258460746, -0.043922187292082526]","[-2.2645278593154217, -0.02620798280258896]",,"[1.9197225417301524, -0.010625293112752843]",,,"[-2.8808029768025563, -0.06441382364437231]","[0.775509191988931, -0.013822573734614707]",,,,
08 11 15 1 54 30.0020000,,"[0.08366207807557657, -0.015243582543917]",,"[-0.24417183614787064, -0.014420041330595268]","[0.889714954519377, 0.034217323032407876]",,,"[-1.8598704876803822, 0.03720467633138469]","[-2.2969446948118275, -0.06483367099281168]",,"[1.9175183585589366, -0.004408366342431691]",,,"[-2.9051781745711196, -0.04875039553712668]","[0.7792151277121775, 0.0074118714464930235]",,,,
08 11 15 1 55 0.0020000,,"[0.08704505539208185, 0.006765954633010551]",,"[-0.2574050098451153, -0.026466347394489276]","[0.8930737090088314, 0.0067175089789088815]",,,"[-1.9246153442718423, -0.12948971318292024]","[-2.314521642814725, -0.035153896005795104]",,"[1.923186258649821, 0.011335800181768718]",,,"[-2.9395731225923782, -0.06878989604251728]","[0.7805473269834238, 0.002664398542492563]",,,,
08 11 15 1 55 30.0020000,,"[0.07329514985030983, -0.027499811083544046]",,"[-0.2729150319396467, -0.031020044189062904]","[0.8865903423836698, -0.01296673325032316]",,,"[-1.947327313619553, -0.045423938695421384]","[-2.3146023824156146, -0.00016147920177900232]",,"[1.9245830481791018, 0.0027935790585615905]",,,"[-2.9814929756051924, -0.0838397060256284]","[0.7709232006579896, -0.01924825265086838]",,,,
08 11 15 1 56 0.0020000,,"[0.06464796925865812, -0.01729436118330341]",,"[-0.27508691968523635, -0.004343775491179258]","[0.8946319783337913, 0.016083271900242835]",,,"[-1.9356120390020806, 0.02343054923494492]","[-2.332025927666109, -0.034847090500989]",,"[1.9252370366966716, 0.0013079770351396292]",,,"[-3.0098970675019245, -0.056808183793464195]","[0.7689693079985318, -0.003907785318915558]",,,,
08 11 15 1 56 30.0020000,,"[0.06424427274032496, -0.0008073930366663262]",,"[-0.28391172704050405, -0.01764961471053539]","[0.8943413168362895, -0.0005813229950035748]",,,"[-1.9557322762561853, -0.040240474508209445]","[-2.350773595737337, -0.037495336142455926]",,"[1.92693256239545, 0.003391051397557021]",,,"[-3.0313495021380277, -0.04290486927220627]","[0.7694618184991668, 0.00098502100127007]",,,,
08 11 15 1 57 0.0020000,,"[0.04984037926624296, -0.028807786948163994]",,"[-0.297823110898662, -0.027822767716315866]","[0.9020357745162073, 0.015388915359835666]",,,"[-1.9723080575822678, -0.03315156265216501]","[-2.3769977255124104, -0.05244825955014676]",,"[1.9267387880636306, -0.0003875486636388814]",,,"[-3.0561283990981565, -0.04955779392025761]","[0.7626393464970533, -0.013644944004227]",,,,
08 11 15 1 57 30.0020000,,"[0.047797674116736744, -0.0040854102990124375]",,"[-0.30497661419849464, -0.014307006599665328]","[0.8897149527410875, -0.024641643550239678]",,,"[-2.013162150881726, -0.08170818659891665]","[-2.3803484077016037, -0.006701364378386643]",,"[1.9254711814219263, -0.002535213283408666]",,,"[-3.106719653749792, -0.10118250930327122]","[0.7605239758206608, -0.004230741352785117]",,,,
08 11 15 1 58 0.0020000,,"[0.03669601865840377, -0.02220331091666594]",,"[-0.31286484532120085, -0.015776462245412404]","[0.9008569803686441, 0.022284055255113344]",,,"[-2.0347437697391797, -0.043163237714907154]","[-2.398159499243775, -0.035622183084342396]",,"[1.9274089247387565, 0.0038754866336603295]",,,"[-3.125862944563096, -0.038286581626607585]","[0.7558733918604048, -0.009301167920511944]",,,,
08 11 15 1 58 30.0020000,,"[0.0353395980419009, -0.002712841233005747]",,"[-0.32183498342510575, -0.017940276207809802]","[0.912152410749286, 0.022590860761283693]",,,"[-2.0098518389377205, 0.04978386160291848]","[-2.4138471484020556, -0.031375298316561384]",,"[1.9274250717103314, 3.2293943149852566e-05]",,,"[-3.1529509841606114, -0.05417607919503098]","[0.751384285917311, -0.008978211886187637]",,,,
08 11 15 1 59 0.0020000,,"[0.025013039616169408, -0.020653116851462983]",,"[-0.32341747350392325, -0.003164980157635]","[0.9079297434748241, -0.00844533454892371]",,,"[-2.0341785946793607, -0.048653511483280454]","[-2.4521175842419325, -0.07654087167975376]",,"[1.9283616494249145, 0.0018731554291662178]",,,"[-3.19818115015471, -0.09046033198819714]","[0.7454660953151233, -0.011836381204375357]",,,,
08 11 15 1 59 30.0020000,,"[0.008082005457254127, -0.03386206831783056]",,"[-0.34222973420492053, -0.03762452140199457]","[0.9027705008568319, -0.010318485235984554]",,,"[-2.072327920821408, -0.07629865228409471]","[-2.478244826261289, -0.05225448403871269]",,"[1.9141999726844006, -0.02832335348102788]",,,"[-3.2145793040099306, -0.0327963077104414]","[0.7384659959534474, -0.014000198723351787]","[-1039.296112981794, -2078.592225963588]",,,
08 11 15 2 0 0.0020000,,"[0.00454562361119315, -0.007072763692121953]",,"[-0.324386345459061, 0.03568677749171911]","[0.910327700977632, 0.01511440024160038]",,,"[-2.0816129419922618, -0.01857004234170745]","[-2.4587139867835504, 0.039061678955476964]",,"[1.921555323209759, 0.014710701050717034]",,,"[-3.196695545759667, 0.03576751650052756]","[0.7460877875180358, 0.015243583129176841]","[-1039.310379618728, -0.028533273867651587]",,,
08 11 15 2 0 30.0020000,,"[0.0004925096145598218, -0.008106227993266657]",,"[-0.3627536678723118, -0.07673464482650161]","[0.9132100949020696, 0.00576478784887513]",,,"[-2.1077401843062944, -0.052254484628065256]","[-2.5029833516418876, -0.08853872971667442]",,"[1.9199889803990118, -0.003132685621494602]",,,"[-3.2552638455101714, -0.11713659950100919]","[0.7497049083760885, 0.007234241716105316]","[-1039.290275529307, 0.04020817884156713]",,,
08 11 15 2 1 0.0020000,,"[0.0059827835284522735, 0.010980547827784903]",,"[-0.3714654396080732, -0.017423543471522862]","[0.9132989073964382, 0.00017762498873707955]",,,"[-2.1378882444473675, -0.06029612028214614]","[-2.52148880328059, -0.037010903277405305]",,"[1.9289914145210787, 0.01800486824413383]",,,"[-3.2934212454345015, -0.07631479984866019]","[0.7322329198398165, -0.03494397707254393]","[-1039.286424264002, 0.0077025306100040325]",,,
08 11 15 2 1 30.0020000,,"[0.0001534048278699629, -0.011658757401164621]",,"[-0.3932731289637559, -0.04361537871136534]","[0.9176265353228246, 0.008655255852772825]",,,"[-2.152211399056341, -0.02864630921794742]","[-2.521884426021643, -0.0007912454821052961]",,"[1.9196014329208992, -0.018779963200358907]",,,"[-3.3186603542095554, -0.05047821755010773]","[0.7263066551590782, -0.011852529361476627]","[-1039.2925362301394, -0.01222393227453722]",,,
08 11 15 2 2 0.0020000,,"[-0.006499515075120144, -0.013305839805980213]",,"[-0.39953849961375454, -0.012530741299997317]","[0.9185065944866437, 0.001760118327638338]",,,"[-2.1571687930418193, -0.00991478797095624]","[-2.541164973801642, -0.03856109555999865]",,"[1.9226695270986056, 0.006136188355412742]",,,"[-3.334218821665104, -0.031116934911096905]","[0.7224876847053565, -0.007637940907443409]","[-1039.2917126891189, 0.0016470820410177112]",,,
08 11 15 2 2 30.0020000,,"[-0.010463815095135942, -0.007928600040031597]",,"[-0.41569443674006834, -0.032311874252627604]","[0.9242875293075485, 0.011561869641809608]",,,"[-2.207146428680062, -0.09995527127648529]","[-2.5610833631271817, -0.03983677865107893]",,"[1.9231297400988296, 0.0009204260004480601]",,,"[-3.3635594889055938, -0.05868133448097979]","[0.72259264654258, 0.0002099236744470545]","[-1039.3051880808048, -0.026950783371830767]",,,
08 11 15 2 3 0.0020000,,"[-0.02350321445555892, -0.026078798720845953]",,"[-0.42835436122459214, -0.025319848969047598]","[0.9266451164169212, 0.004715174218745233]",,,"[-2.195649150333793, 0.022994556692538026]","[-2.5990227664842678, -0.07587880671417224]",,"[1.9174618400084, -0.011335800180859223]",,,"[-3.368912504669879, -0.010706031528570747]","[0.7128151150934627, -0.01955506289823461]","[-1039.2839132713057, 0.04254961899823684]",,,
08 11 15 2 3 30.0020000,,"[-0.015259730396792293, 0.01648696811753325]",,"[-0.43712265062185907, -0.017536578794533852]","[0.9364387972088934, 0.019587361583944585]",,,"[-2.2081637440696795, -0.025029187471773184]","[-2.628000107297339, -0.0579546816261427]",,"[1.9137236115266205, -0.007476456963559031]",,,"[-3.410711248873554, -0.08359748840734937]","[0.7117170605474712, -0.0021961090919830895]","[-1039.2813619089388, 0.00510272473366058]",,,
08 11 15 2 4 0.0020000,,"[-0.02400379844766576, -0.01748813610174693]",,"[-0.44800631039925065, -0.02176731955478317]","[0.9309646690790032, -0.010948256259780464]",,,"[-2.2400154038396067, -0.06370331953985442]","[-2.653432991590307, -0.050865768585936166]",,"[1.914442190302907, 0.0014371575525728986]",,,"[-3.491660485710554, -0.16189847367400034]","[0.712887780616029, 0.002341440137115569]","[-1039.2753387560547, 0.01204630576830823]",,,
08 11 15 2 4 30.0020000,,"[-0.023616249483893625, 0.000775097927544266]",,"[-0.45130854841272594, -0.006604476026950579]","[0.9250626266343716, -0.011804084889263322]",,,"[-2.251980970450404, -0.02393113322159479]","[-2.6757493384175177, -0.04463269365442102]",,"[1.9050602827810508, -0.018763815043712384]",,,"[-3.5294545592075792, -0.07558814699405048]","[0.7041437134548687, -0.017488134322320548]","[-1039.2602808739193, 0.030115764270703952]",,,
