epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 0 0 0.0000000,,-0.2120885484619066,,-0.16637541688396595,,,,-0.22869777953019366,-0.11291760200401768,,-0.18106577853905037,,-82531.72203558483,-0.23042161615740042,25760.070982618672,,,-0.29666350537445396,
08 11 15 0 0 30.0000000,,-1.1635017616208643,,-1.2287684873153921,,,,-1.294123292551376,-1.1592676657019183,,-1.1238535142038018,,81509.66868387678,-1.1402299643414153,-12865.159764319986,,,-1.1477733232895844,
08 11 15 0 1 0.0000000,,1.2613703937386163,,1.3350864365056623,,,,1.3722999206511304,1.2057609283947386,,1.1972235318389721,,-26808.25099990993,1.2896123767277459,1.4637073108679033,,,1.342642378527671,
08 11 15 0 1 30.0000000,,-0.30801943747792393,,-0.28260228180442937,,,,-0.28684896015329286,-0.1741012253332883,,-0.16939527646172792,,-0.04398300391039811,-0.27417183915531496,-0.4167092352945474,,,-0.3441822624299675,
08 11 15 0 2 0.0000000,,-1.6537194246193394,,-1.8234229783411138,,,,-1.9731010855175555,-1.8861416980507784,,-1.87267815542873,,-1.8413093581038993,-1.810343209428538,-1.7576466510799946,,,-1.7494993205182254,
08 11 15 0 2 30.0000000,,0.10308418271597475,,0.18485318528837524,,,,0.3259435658692382,0.24476595188025385,,0.2536493737716228,,-0.024542654588003643,0.14058706983632874,0.25642386995605193,,,0.20547631429508328,
08 11 15 0 3 0.0000000,,2.328658154059667,,2.4918249698530417,,,,2.5451695393421687,2.395510306581855,,2.3944848132086918,,2.6843473414846812,2.471497536258539,2.3557991465640953,,,2.3288846431532875,
08 11 15 0 3 30.0000000,,-0.7510643698624335,,-0.8928153439774178,,,,-1.052433823759202,-0.7486988123273477,,-0.8412009035237134,,-0.905020611731743,-0.84058434702456,-0.772077562782215,,,-0.7828672711038962,
08 11 15 0 4 0.0000000,,-1.265956805786118,,-1.3279205604048911,,,,-1.1855467393179424,-1.3984720417065546,,-1.3006663209525868,,-1.4042412326016347,-1.3590754502583877,-1.3858767082856502,,,-1.250228367978707,
08 11 15 0 4 30.0000000,,-0.252743415418081,,-0.21148457669187337,,,,-0.27090032474370673,-0.1856270247953944,,-0.24326231458690017,,-0.0488776938218507,-0.19284323212195886,-0.1879611252225004,,,-0.3376329408492893,
08 11 15 0 5 0.0000000,,0.47890577046200633,,0.577126719901571,,,,0.5967872677720152,0.5580009393161163,,0.5906972168013453,,0.3476802668374148,0.6016567916958593,0.600253815180622,,,0.6622616089880466,
08 11 15 0 5 30.0000000,,2.1155629851855338,,2.019430772139458,,,,1.9625944886938669,2.062199540436268,,2.0034380971919745,,2.1745068792588427,1.986111649312079,2.0134288002736866,,,2.0039980289293453,
08 11 15 0 6 0.0000000,,-4.726030707766768,,-4.652201419958146,,,,-4.628747173352167,-4.735530683712568,,-4.617202500696294,,-4.733347577188397,-4.696335416992952,-4.711736703291535,,,-4.699097330798395,
08 11 15 0 6 30.0000000,,2.9355053296894766,,2.813389737973921,,,,2.9349894377519377,2.925181183265522,,2.880122354370542,,2.8872567739672377,2.8723399234586395,2.95015794277424,,,2.858435984584503,
08 11 15 0 7 0.0000000,,1.5260925882030278,,1.6538892911048606,,,,1.446349406382069,1.5917116302298382,,1.4780076077440754,,1.5047082029414014,1.607207287393976,1.5373478577821516,,,1.6459118273342028,
08 11 15 0 7 30.0000000,,-3.6040834806044586,,-3.7187123353069182,,,,-3.5230946069932543,-3.6672614692361094,,-3.5773325542686507,,-3.397600546188187,-3.6694068282085937,-3.6431906681973487,,,-3.7013984711375087,
08 11 15 0 8 0.0000000,,0.7986523318104446,,0.8681909012084361,,,,0.6309683088911697,0.7800487350905314,,0.8611571459332481,,0.4971570498382789,0.8290648389956914,0.8825415283208713,,,0.9074994135880843,
08 11 15 0 8 30.0000000,,1.265302503015846,,1.2442515615839511,,,,1.5010654964717105,1.3536963244550861,,1.2104102533776313,,1.4757427116346662,1.2539088226913009,1.1992745205643587,,,1.118946242146194,
08 11 15 0 9 0.0000000,,-0.590263111051172,,-0.5808386310236529,,,,-0.6566119536291808,-0.5860164332552813,,-0.5824869715142995,,-0.6629976997501217,-0.5466512985731242,-0.5153202503570355,,,-0.47027400380466133,
08 11 15 0 9 30.0000000,,0.39343743794597685,,0.43167641686159186,,,,0.45117338857380673,0.41905591869726777,,0.47268360084854066,,0.4447310204632231,0.3484037751040887,0.3624587075901218,,,0.39601690287236124,
08 11 15 0 10 0.0000000,,-0.7097866561962292,,-0.8205148600682151,,,,-1.1213872960652225,-0.8769107479602098,,-0.900440490571782,,-0.7974821356983739,-0.7905742056900635,-0.8042390728369355,,,-0.8337959538912401,
08 11 15 0 10 30.0000000,,0.41968505538534373,,0.48578224310767837,,,,0.9813664501416497,0.537686089752242,,0.6565364565467462,,0.46808460512693273,0.560511197836604,0.5976995165110566,,,0.5730939484201372,
08 11 15 0 11 0.0000000,,-1.487746655358933,,-1.4926602190244012,,,,-1.8592460691579618,-1.4667963774409145,,-1.674575331620872,,-1.4788066113105742,-1.6509952586784493,-1.671895206789486,,,-1.676318043610081,
08 11 15 0 11 30.0000000,,2.3799517357256263,,2.4454701167705934,,,,2.4484648117795587,2.4366055709542707,,2.4891133859055117,,2.4178446886653546,2.615129631696618,2.6036541630746797,,,2.648392132949084,
08 11 15 0 12 0.0000000,,-1.6834084228612483,,-1.7555642053775955,,,,-1.3830707549932413,-1.8127905551809818,,-1.6603379508014768,,-1.7601506182472804,-1.8873810985824093,-1.8121236683800817,,,-1.8383083739317954,
08 11 15 0 12 30.0000000,,1.15339151956141,,1.1498368939210195,,,,0.7426842575659975,1.2405836895341054,,1.0697225229814649,,1.1246147712081438,1.2103347580414265,1.1809917840873823,,,1.1111763950902969,
08 11 15 0 13 0.0000000,,-0.5178745463490486,,-0.4704690359940287,,,,-0.4068632330163382,-0.4879150189226493,,-0.435759519925341,,-0.35047363744524773,-0.4911550779361278,-0.503586835344322,,,-0.41207878291606903,
08 11 15 0 13 30.0000000,,1.3284427431644872,,1.2391366733063478,,,,1.5070989257656038,1.2885239681927487,,1.2751547968946397,,1.1688053904654225,1.3023398289224133,1.3053471063030884,,,1.2635912476107478,
08 11 15 0 14 0.0000000,,-1.0190517869777977,,-0.9234920888848137,,,,-1.1664272514171898,-1.047539132880047,,-0.980372411897406,,-0.9307397534648771,-1.022826612344943,-0.9969942257739604,,,-0.9682300565764308,
08 11 15 0 14 30.0000000,,0.45971078507136554,,0.34777463716454804,,,,0.42900258337613195,0.4920169956749305,,0.393569556879811,,0.3707129913891549,0.3964132593246177,0.4127079206518829,,,0.35549415391869843,
08 11 15 0 15 0.0000000,,0.21101272420492023,,0.39225466022617184,,,,0.2984439641004428,0.299821775755845,,0.36284248041920364,,0.29249861509742914,0.3259687307581771,0.3760921178618446,,,0.3822828293778002,
08 11 15 0 15 30.0000000,,1.092321141739376,,0.8757279686979018,,,,1.031823278637603,0.9190755441086367,,0.8367906491039321,,1.018793840543367,0.9839207481709309,0.9257821487262845,,,0.8922679973766208,
08 11 15 0 16 0.0000000,,-2.844462839886546,,-2.6606980619835667,,,,-2.818057938129641,-2.712142636999488,,-2.6096183869522065,,-2.741322035144549,-2.7175406369788107,-2.7099721115082502,,,-2.597796897171065,
08 11 15 0 16 30.0000000,,2.815717546734959,,2.6828877422958612,,,,2.6357653422746807,2.7793282320490107,,2.723920089425519,,2.7103244296085904,2.706297949393047,2.6346832246053964,,,2.5595390433445573,
08 11 15 0 17 0.0000000,,-3.9764573947759345,,-3.8812751791265327,,,,-3.5684554224135354,-3.937136298045516,,-3.9187780641950667,,-3.950172028657107,-3.9789236133510713,-3.7701128693297505,,,-3.8397772694006562,
08 11 15 0 17 30.0000000,,3.71111235616263,,3.5564703527779784,,,,3.41539884719532,3.6425615289481357,,3.5591378945391625,,3.717246445179626,3.6933580939657986,3.5547150572529063,,,3.6741631096228957,
08 11 15 0 18 0.0000000,,-3.10553603770677,,-2.8554853298701346,,,,-3.0789864332182333,-3.03507892426569,,-2.7844179556705058,,-3.039753417018801,-2.9976326605537906,-2.914479553932324,,,-3.0105048168916255,
08 11 15 0 18 30.0000000,,0.014658904518000782,,-0.14200262870872393,,,,0.06869552575517446,0.05742138088680804,,-0.30910784495063126,,-0.018414855177979916,-0.031695948069682345,-0.11284210486337543,,,-0.07202995126135647,
08 11 15 0 19 0.0000000,,2.8569134721765295,,2.8367244481341913,,,,2.8267400363693014,2.810803983011283,,2.9880257302429527,,2.8273377166769933,2.8017821509274654,2.8942150343209505,,,2.8543717530556023,
08 11 15 0 19 30.0000000,,-1.5868672725046054,,-1.5116035501123406,,,,-1.635984038352035,-1.617223157430999,,-1.5378826246596873,,-1.5373101091390708,-1.5496474962565117,-1.6108437025686726,,,-1.522204515291378,
08 11 15 0 20 0.0000000,,0.359174610581249,,0.2935807316098362,,,,0.4444227444473654,0.3565636893035844,,0.2235954743809998,,0.23464942022110336,0.34076604567235336,0.35785971337463707,,,0.24552091560326517,
08 11 15 0 20 30.0000000,,-0.8876186695415527,,-0.8459194331080653,,,,-0.8839256325736642,-0.7315485241124406,,-0.7424388946965337,,-0.6919883565424243,-0.8669200435979292,-0.7811686012428254,,,-0.8085423728916794,
08 11 15 0 21 0.0000000,,0.82710193132516,,0.8166330815292895,,,,0.7471070962492377,0.6304712902056053,,0.7597779254429042,,0.5714393166563241,0.8096056157373823,0.7163296870421618,,,0.9087513969279826,
08 11 15 0 21 30.0000000,,-3.4565696065546945,,-3.45175041211769,,,,-3.2890051199356094,-3.315177240059711,,-3.427188886096701,,-3.2071039969596313,-3.466025542875286,-3.381784028140828,,,-3.561761398566887,
08 11 15 0 22 0.0000000,,0.3592186499154195,,0.2742095871944912,,,,0.014545659185387194,0.17998366162646562,,0.24438218120485544,,0.11695037328172475,0.3499577447073534,0.23314578202553093,,,0.2738824358675629,
08 11 15 0 22 30.0000000,,4.213742898660712,,4.3108439854113385,,,,4.490450165118091,4.419829477206804,,4.395280528347939,,4.439219495950965,4.181895959656686,4.35648791026324,,,4.3718137016985565,
08 11 15 0 23 0.0000000,,-2.817567208316177,,-2.5325679153902456,,,,-2.7149548830930144,-2.291985728079453,,-3.141170382965356,,-2.535883469914552,-2.2326832258841023,-3.005012441193685,,,-1.9638087234925479,
08 11 15 0 23 30.0000000,,0.0869279287289828,,-0.7533733039163053,,,,-0.310542278108187,-1.6384376737987623,,0.8507323341909796,,-1.044896756124217,-1.4867652005632408,0.6420159626286477,,,-2.5474155619740486,
08 11 15 0 24 0.0000000,,-0.3486617204034701,,0.4701607587048784,,,,-0.1341384113766253,1.4134203494759277,,-1.1171406179200858,,0.9384152310813079,1.354948307678569,-0.8758915448561311,,,2.2772450370248407,
08 11 15 0 24 30.0000000,,2.430106578860432,,2.128919574781321,,,,2.6520914625143632,1.7700469506671652,,2.687077800510451,,1.681351144099608,1.6601303357165307,2.4819034710526466,,,1.4924463140778244,
08 11 15 0 25 0.0010000,,-3.6305324209388345,,-3.6065371161093935,,,,-3.8621934393886477,-3.531160149956122,,-3.6118407477624714,,-3.2365539241873194,-3.6450151667231694,-3.459350393852219,,,-3.527070758631453,
08 11 15 0 25 30.0010000,,2.1437609278364107,,2.111775577068329,,,,2.0803816152038053,2.0523912876378745,,2.0428661464247853,,1.8236054282606347,2.3168869910296053,2.0199907056521624,,,2.0216705033089966,
08 11 15 0 26 0.0010000,,0.744483592454344,,0.8216535996762104,,,,0.8491280351299793,0.8000364336185157,,0.932469880906865,,1.0651549842732493,0.7395259876502678,0.8346327047329396,,,0.8761431989260018,
08 11 15 0 26 30.0010000,,0.0011953602079302073,,-0.1208510264987126,,,,-0.10822423605713993,-0.0048191939713433385,,-0.1054057003930211,,-0.28743405794375576,-0.16268237971235067,-0.04677008208818734,,,-0.061221371637657285,
08 11 15 0 27 0.0010000,,-2.3480796286603436,,-2.1925631258054636,,,,-2.116720598540269,-2.2629132822621614,,-2.3318101302720606,,-2.250991127511952,-2.132694400032051,-2.2263163544703275,,,-2.3309104656800628,
08 11 15 0 27 30.0010000,,3.7373788456898183,,3.5925199323683046,,,,3.570103762554936,3.5505501674488187,,3.70820573461242,,3.8791738597501535,3.48791952902684,3.520068455953151,,,3.7627393777947873,
08 11 15 0 28 0.0010000,,-0.5253612847300246,,-0.4069638955988921,,,,-0.5876773559721187,-0.26451457804068923,,-0.4361055404879153,,-0.7597024276328739,-0.3231816525803879,-0.29442377598024905,,,-0.6291941390372813,
08 11 15 0 28 30.0010000,,-1.0613738681422547,,-1.1877801776863635,,,,-0.8939163339091465,-1.2752680415287614,,-1.2321343771182,,-0.9248258608567994,-1.2125681958859786,-1.2243141934741288,,,-1.005607119994238,
08 11 15 0 29 0.0010000,,0.25815399806015193,,0.3392057842866052,,,,0.053967414656654,0.35075675044208765,,0.4125128914602101,,0.19554852347937413,0.44267374090850353,0.35074416478164494,,,0.3362740040756762,
